\U0001f473\u200d\u2642\ufe0f,ターバンをかぶった男性
\U0001f473\u200d\u2640\ufe0f,ターバンをかぶった女性
\U0001f472,瓜皮帽をかぶった人
\U0001f9d5,スカーフをかぶった女性
\U0001f935,タキシードの人
\U0001f935\u200d\u2642\ufe0f,タキシードの男性なし
\U0001f935\u200d\u2640\ufe0f,タキシードの女性なし
\U0001f470,ベールをかぶった人
\U0001f470\u200d\u2642\ufe0f,ベールをかぶった男性なし
\U0001f470\u200d\u2640\ufe0f,ベールをかぶった女性なし
\U0001f930,妊婦
\U0001f931,授乳
\U0001f469\u200d\U0001f37c,哺乳瓶で授乳する女性なし
\U0001f468\u200d\U0001f37c,哺乳瓶で授乳する男性なし
\U0001f9d1\u200d\U0001f37c,哺乳瓶で授乳する人なし
\U0001f47c,天使
\U0001f385,サンタクロース
\U0001f936,女性のサンタさん
\U0001f9d1\u200d\U0001f384,サンタさんなし
\U0001f9b8,スーパーヒーロー
\U0001f9b8\u200d\u2642\ufe0f,男性のスーパーヒーロー
\U0001f9b8\u200d\u2640\ufe0f,女性のスーパーヒーロー
\U0001f9b9,悪役
\U0001f9b9\u200d\u2642\ufe0f,男性の悪役
\U0001f9b9\u200d\u2640\ufe0f,女性の悪役
\U0001f9d9,魔法使い
\U0001f9d9\u200d\u2642\ufe0f,男性の魔法使い
\U0001f9d9\u200d\u2640\ufe0f,女性の魔法使い
\U0001f9da,妖精
\U0001f9da\u200d\u2642\ufe0f,男性の妖精
\U0001f9da\u200d\u2640\ufe0f,女性の妖精
\U0001f9db,吸血鬼
\U0001f9db\u200d\u2642\ufe0f,男性の吸血鬼
\U0001f9db\u200d\u2640\ufe0f,女性の吸血鬼
\U0001f9dc,人魚
\U0001f9dc\u200d\u2642\ufe0f,男性の人魚
\U0001f9dc\u200d\u2640\ufe0f,女性の人魚
\U0001f9dd,エルフ
\U0001f9dd\u200d\u2640\ufe0f,女性のエルフ
\U0001f9dd\u200d\u2642\ufe0f,男性のエルフ
\U0001f9de,精霊
\U0001f9de\u200d\u2642\ufe0f,男性の精霊
\U0001f9de\u200d\u2640\ufe0f,女性の精霊
\U0001f9df,ゾンビ
\U0001f9df\u200d\u2642\ufe0f,男性のゾンビ
\U0001f9df\u200d\u2640\ufe0f,女性のゾンビ
\U0001f486,マッサージを受ける人
\U0001f486\u200d\u2642\ufe0f,マッサージを受ける男性
\U0001f486\u200d\u2640\ufe0f,マッサージを受ける女性
\U0001f487,ヘアカットされる人
\U0001f487\u200d\u2642\ufe0f,ヘアカットされる男性
\U0001f487\u200d\u2640\ufe0f,ヘアカットされる女性
\U0001f6b6,歩く人
\U0001f6b6\u200d\u2642\ufe0f,歩く男性
\U0001f6b6\u200d\u2640\ufe0f,歩く女性
\U0001f9cd,立っている人
\U0001f9cd\u200d\u2642\ufe0f,立っている男性
\U0001f9cd\u200d\u2640\ufe0f,立っている女性
\U0001f9ce,ひざまずく人
\U0001f9ce\u200d\u2642\ufe0f,ひざまずく男性
\U0001f9ce\u200d\u2640\ufe0f,ひざまずく女性
\U0001f9d1\u200d\U0001f9af,白杖を持つ人なし
\U0001f468\u200d\U0001f9af,白杖を持つ男性
\U0001f469\u200d\U0001f9af,白杖を持つ女性
\U0001f9d1\u200d\U0001f9bc,電動車椅子に乗る人なし
\U0001f468\u200d\U0001f9bc,電動車椅子に乗る男性
\U0001f469\u200d\U0001f9bc,電動車椅子に乗る女性
\U0001f9d1\u200d\U0001f9bd,車椅子に乗る人なし
\U0001f468\u200d\U0001f9bd,車椅子に乗る男性
\U0001f469\u200d\U0001f9bd,車椅子に乗る女性
\U0001f3c3,走る人
\U0001f3c3\u200d\u2642\ufe0f,走る男性
\U0001f3c3\u200d\u2640\ufe0f,走る女性
\U0001f483,女性ダンサー
\U0001f57a,男性ダンサー
\U0001f574,ジャンプするスーツの男性
\U0001f46f,バニー姿の人
\U0001f46f\u200d\u2642\ufe0f,バニー姿の男性
\U0001f46f\u200d\u2640\ufe0f,バニー姿の女性
\U0001f9d6,サウナに入る人
\U0001f9d6\u200d\u2642\ufe0f,サウナに入る男性
\U0001f9d6\u200d\u2640\ufe0f,サウナに入る女性
\U0001f9d7,クライミングをする人
\U0001f9d7\u200d\u2642\ufe0f,クライミングをする男性
\U0001f9d7\u200d\u2640\ufe0f,クライミングをする女性
\U0001f93a,フェンシング
\U0001f3c7,競馬
\u26f7,スキーヤー
\U0001f3c2,スノーボーダー
\U0001f3cc,ゴルファー
\U0001f3cc\ufe0f\u200d\u2642\ufe0f,男性ゴルファー
\U0001f3cc\ufe0f\u200d\u2640\ufe0f,女性ゴルファー
\U0001f3c4,サーファー
\U0001f3c4\u200d\u2642\ufe0f,男性サーファー
\U0001f3c4\u200d\u2640\ufe0f,女性サーファー
\U0001f6a3,ボートに乗る人
\U0001f6a3\u200d\u2642\ufe0f,ボートに乗る男性
\U0001f6a3\u200d\u2640\ufe0f,ボートに乗る女性
\U0001f3ca,水泳する人
\U0001f3ca\u200d\u2642\ufe0f,水泳する男性
\U0001f3ca\u200d\u2640\ufe0f,水泳する女性
\u26f9,ボールをつく人
\U00026f9\ufe0f\u200d\u2642\ufe0f,ボールをつく男性
\U00026f9\ufe0f\u200d\u2640\ufe0f,ボールをつく女性
\U0001f3cb,重量挙げをする人
\U0001f3cb\ufe0f\u200d\u2642\ufe0f,重量挙げをする男性
\U0001f3cb\ufe0f\u200d\u2640\ufe0f,重量挙げをする女性
\U0001f6b4,自転車に乗る人
\U0001f6b4\u200d\u2642\ufe0f,自転車に乗る男性
\U0001f6b4\u200d\u2640\ufe0f,自転車に乗る女性
\U0001f6b5,マウンテンバイクに乗る人
\U0001f6b5\u200d\u2642\ufe0f,マウンテンバイクを乗る男性
\U0001f6b5\u200d\u2640\ufe0f,マウンテンバイクを乗る女性
\U0001f938,体操する人
\U0001f938\u200d\u2642\ufe0f,体操する男性
\U0001f938\u200d\u2640\ufe0f,体操する女性
\U0001f93c,レスリングする人
\U0001f93c\u200d\u2642\ufe0f,レスリングする男性
\U0001f93c\u200d\u2640\ufe0f,レスリングする女性
\U0001f93d,水球する人
\U0001f93d\u200d\u2642\ufe0f,水球する男性
\U0001f93d\u200d\u2640\ufe0f,水球する女性
\U0001f93e,ハンドボールをする人
\U0001f93e\u200d\u2642\ufe0f,ハンドボールをする男性
\U0001f93e\u200d\u2640\ufe0f,ハンドボールをする女性
\U0001f939,ジャグリングをする人
\U0001f939\u200d\u2642\ufe0f,ジャグリングをする男性
\U0001f939\u200d\u2640\ufe0f,ジャグリングをする女性
\U0001f9d8,ヨガをする人
\U0001f9d8\u200d\u2640\ufe0f,ヨガをする女性
\U0001f9d8\u200d\u2642\ufe0f,ヨガをする男性
\U0001f6c0,入浴する人
\U0001f6cc,ベッドで寝てる人
\U0001f9d1\u200d\U0001f91d\u200d\U0001f9d1,手をつなぐ人
\U0001f46d,手をつなぐ女性
\U0001f46b,手をつなぐ男女
\U0001f46c,手をつなぐ男性
\U0001f48f,キス
\U0001f469\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f468,キス:男性と女性
\U0001f468\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f468,キス:男性同士
\U0001f469\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f469,キス:女性同士
\U0001f491,カップルとハート
\U0001f469\u200d\u2764\ufe0f\u200d\U0001f468,カップルとハート:男性と女性
\U0001f468\u200d\u2764\ufe0f\u200d\U0001f468,カップルとハート:男性同士
\U0001f469\u200d\u2764\ufe0f\u200d\U0001f469,カップルとハート:女性同士
\U0001f46a,家族
\U0001f468\u200d\U0001f469\u200d\U0001f466,家族: 父母と男の子
\U0001f468\u200d\U0001f469\u200d\U0001f467,家族: 父母と女の子
\U0001f468\u200d\U0001f469\u200d\U0001f467\u200d\U0001f466,家族: 父母と女の子と男の子
\U0001f468\u200d\U0001f469\u200d\U0001f466\u200d\U0001f466,家族: 父母と男の子2人
\U0001f468\u200d\U0001f469\u200d\U0001f467\u200d\U0001f467,家族: 父母と女の子2人
\U0001f468\u200d\U0001f468\u200d\U0001f466,家族: 男性2人と男の子
\U0001f468\u200d\U0001f468\u200d\U0001f467,家族: 男性2人と女の子
\U0001f468\u200d\U0001f468\u200d\U0001f467\u200d\U0001f466,家族: 男性2人と女の子と男の子
\U0001f468\u200d\U0001f468\u200d\U0001f466\u200d\U0001f466,家族: 男性2人と男の子2人
\U0001f468\u200d\U0001f468\u200d\U0001f467\u200d\U0001f467,家族: 男性2人と女の子2人
\U0001f469\u200d\U0001f469\u200d\U0001f466,家族: 女性2人と男の子
\U0001f469\u200d\U0001f469\u200d\U0001f467,家族: 女性2人と女の子
\U0001f469\u200d\U0001f469\u200d\U0001f467\u200d\U0001f466,家族: 女性2人と女の子と男の子
\U0001f469\u200d\U0001f469\u200d\U0001f466\u200d\U0001f466,家族: 女性2人と男の子2人
\U0001f469\u200d\U0001f469\u200d\U0001f467\u200d\U0001f467,家族: 女性2人と女の子2人
\U0001f468\u200d\U0001f466,家族: 男性と男の子
\U0001f468\u200d\U0001f466\u200d\U0001f466,家族: 男性と男の子2人
\U0001f468\u200d\U0001f467,家族: 男性と女の子
\U0001f468\u200d\U0001f467\u200d\U0001f466,家族:男性と女の子と男の子
\U0001f468\u200d\U0001f467\u200d\U0001f467,家族:男性と女の子2人
\U0001f469\u200d\U0001f466,家族:女性と男の子
\U0001f469\u200d\U0001f466\u200d\U0001f466,家族:女性と男の子2人
\U0001f469\u200d\U0001f467,家族:女性と女の子
\U0001f469\u200d\U0001f467\u200d\U0001f466,家族:女性と女の子と男の子
\U0001f469\u200d\U0001f467\u200d\U0001f467,家族:女性と女の子2人
\U0001f5e3,話す人のシルエット
\U0001f464,人のシルエット
\U0001f4652,人のシルエット
\U0001fac2,ハグする人なし
\U0001f463,足跡
\U0001f9b0,赤い髪
\U0001f9b1,カーリーヘア
\U0001f9b3,白髪
\U0001f9b2,坊主頭
